Session_ID,session_duration,request_count,time_afternoon,time_evening,time_morning,time_night,time_wee_hours
9pvtp90v03esqdog93a196fpsr,48.0,31,31,0,0,0,0
9sha96b0pmg0a7sknb0nm584ep,155.0,185,0,0,185,0,0
9sohj8hb76hucpg28n02gctf8m,3.0,8,0,0,8,0,0
9u9n60vrj29l7tvlt893mdhi07,221.0,258,0,0,258,0,0
9ucesp41db4848uq9h8of7fcgd,148.0,116,0,0,0,116,0
a1cgh1mg2ljn1lrb41ud03f67i,206.0,234,234,0,0,0,0
a34090clmlpq3indvrjji6j8c0,289.0,192,0,0,0,0,192
a3a1dk266amo3634m4p2tpog6g,29.0,60,60,0,0,0,0
a3novvctivmjtfh19pehjqing5,29.0,63,0,0,0,63,0
a511chc13vi6tde0dr4780cr9n,347.0,216,0,216,0,0,0
a6umhii4ghq2rprh6c082kt10l,128.0,98,0,98,0,0,0
a8duimjme0djns231vj9sjarrg,103.0,65,65,0,0,0,0
a9iq1g2efd77vvh3t2enf44bqt,1654.0,879,879,0,0,0,0
abj6g3lq8sffehp74cediejsmd,10.0,12,12,0,0,0,0
ad9scp2lb57iibuqakamfu5hjg,12250.0,2501,0,0,1655,0,846
adk13b9499iaidviol33qkfpr5,4189.0,2106,0,0,2106,0,0
ahbbi2bs6905fsso0trskkuuo4,4377.0,2200,0,0,2200,0,0
ahpte8dp0s8io8sd28orasfpkj,189.0,211,0,0,0,211,0
aj9b410e48gia1a4u0s5e0on3v,161.0,145,145,0,0,0,0
ajpjcn74cv2ta0boepifbre3pe,200.0,173,0,0,0,173,0
akniekteebr1v6m9uetbh65sha,434.0,468,468,0,0,0,0
alj7kd9jmvubmb2khqu59nl9ho,354.0,390,390,0,0,0,0
and5p55791q2tuvb9das9ssr3f,30.0,36,0,0,36,0,0
ap7lk8nq9ssv9uftnfbf676nop,229.0,262,0,262,0,0,0
aq1vgpqsqkke9um243ql2chuco,10604.0,5311,1169,4142,0,0,0
aqn61ppbjkhm8841j1ofqp0u0a,380.0,254,0,0,0,254,0
as0na0kr8o0gfoe8do6a6cjsfi,340.0,220,220,0,0,0,0
aukl3llmaggljgm2dv21pgl802,316.0,231,231,0,0,0,0
auss0hbmmf507a7eqq1i2ls24f,336.0,368,368,0,0,0,0
av66aadi59rs6j2njfq9ka2ab9,201.0,223,223,0,0,0,0
b29vltsdmop45jv4bjp64gc73o,209.0,151,151,0,0,0,0
b2tqckppgs0lkh4tin04e659js,6376.0,47,19,0,28,0,0
b3avd2j0387kff1fs4hseklo4t,465.0,303,0,0,303,0,0
b5iup8c3aosskl3hm3tmuu4lhi,22.0,63,63,0,0,0,0
b6hfnt250mbc1h2qub8slvg0j4,293.0,319,0,0,0,319,0
b9k26s8r31dauqokj6svvbedc6,366.0,397,0,397,0,0,0
bbli24ej1fcvboee6g2vnfq26j,1.0,7,0,0,7,0,0
bbvicd8c0b0onlrtpspn8slmo3,254.0,285,0,285,0,0,0
bcrlv1ivvsjdhl98i1bu38cdq3,318.0,489,0,489,0,0,0
bdc60f7qbpi1sk4b33k13c7adi,155.0,175,0,175,0,0,0
bdnrcfsa6rd1fuorjjjmi0o20s,425.0,261,261,0,0,0,0
bdsf9dba41deu2j4744onppg6k,330.0,363,0,0,0,363,0
bhgacl77180d93ov5a5fbbau9v,404.0,260,260,0,0,0,0
bj6pjladhtcnsmhgc24o31pif2,27.0,33,0,0,33,0,0
bk67nh5a0hl3v89n2cc6up95ht,114.0,90,0,90,0,0,0
bl68qvemb1fdbu18lst67s7pa5,5202.0,3445,0,3445,0,0,0
bmffbdlnb9nv70j14hil43n3jl,29480.0,12711,3251,7005,0,2455,0
brrlh9tmiodt2ekkjvn7kcsps0,254.0,166,0,166,0,0,0
bthk3e1tfcka1m2l41sqtfpbr0,36.0,66,66,0,0,0,0
c0dk2v6mvdlnfaro53euc4u2dh,103.0,139,0,0,139,0,0
c4icboll633l807dsum9a4jf6f,343.0,377,0,0,0,377,0
c4jthmvc4kk57hh14pugnmmj9j,520.0,322,322,0,0,0,0
c6c2qo9e5n0m9d1708ejkbtt41,156.0,132,0,0,132,0,0
c7rlbj17lequj24elhrere5g13,428.0,265,0,0,265,0,0
c8pak86q4cmlspi7lnj1ked06d,20.0,28,0,0,28,0,0
c9ig849lkl7b7cnikpc1b8vdi7,37.0,45,0,0,0,45,0
caouro53ha6k4ktgr087r3mm3e,442.0,479,0,245,0,234,0
capa6qv5o85v96iqab45773l3v,121.0,147,147,0,0,0,0
cceljn2e7ecb19s42bpvsokrq0,43.0,48,0,0,0,0,48
cecisqp58si6pvi4rmpmptpv4g,377.0,241,0,0,0,241,0
chdnpom18arqc6pe09283f122h,172.0,110,110,0,0,0,0
cj930a7kr4t6e8p778bj4ilhu2,372.0,235,0,0,0,235,0
ck0vis16184tm6572eohin19d2,369.0,227,227,0,0,0,0
ckd9e55t8j4kp0pe110ie8pkn1,115.0,73,73,0,0,0,0
clg8qr4r0tfrp2aoistrcutn2s,1628.0,821,821,0,0,0,0
cmf8pvjupq0vghfst3ciguemms,146.0,105,105,0,0,0,0
cmtn6a23es1vk1v038j2pd0cqa,7128.0,5705,3770,0,1935,0,0
coom33f4pfor5m2sifo3jphip8,581.0,365,0,0,365,0,0
cp0fsmlkqai46gpcgkf8uhel89,214.0,246,246,0,0,0,0
cplv14bimptr0q91k4v96bbjpj,3918.0,3420,0,0,3420,0,0
cpsdqcel0k0qkdbmen6e7naqtk,48.0,71,0,0,71,0,0
cqifhegb8rual6rgoa4kp17cgp,969.0,984,0,0,984,0,0
crv8slnnov42i8mci4ppsrou68,15.0,51,0,0,51,0,0
cs2g8i2bgh2nc7i5eiq23jp9lv,251.0,284,0,0,0,284,0
cs3aihfburr5c7u1gvh6hho6qi,357.0,234,0,0,0,234,0
ct6bddia53ch2jdj6ohppojv6k,62.0,56,56,0,0,0,0
ctv63c2o1vk1lmv4ne945ice99,15.0,42,0,0,42,0,0
cuopc1ldihiqtmik2jg0e8is86,188.0,222,0,0,222,0,0
cupcde8stlaqucrpahgnsiv0b2,381.0,271,0,0,0,271,0
d0fqf9div7sivpkmojq2vkl5rj,1360.0,1388,0,0,0,1388,0
d2gu953a647hob8hnceg6kh73b,500.0,20,0,20,0,0,0
d2kr30adn4nnke33ank1mejhat,102.0,62,62,0,0,0,0
d30cg3kv9lg5tfrldsqj031l1k,217.0,254,254,0,0,0,0
d46m49a9l5vmcfitmoov0nnifn,172.0,193,0,0,0,193,0
d56qe8tlbmju1frcr1t6l1flja,1108.0,1208,0,0,0,1208,0
d5rks36vj7pirvrp0qp1ferae2,32.0,25,25,0,0,0,0
d5srkhubf3bpjjqoo5j9r7vbbi,155.0,84,84,0,0,0,0
d6ouj448p4o7p49lstgcp3uqi6,6552.0,3283,0,0,3283,0,0
d6pjskm59p8eml8i5sl3ui4qfp,124.0,92,0,92,0,0,0
d7em9di62egju3ahonmu647oeh,375.0,410,0,0,0,410,0
d7ourvq3bntmee5hjnv5it7v7f,128.0,160,0,0,160,0,0
d8b1l12au9le8la2r9g56rbqjk,50.0,36,36,0,0,0,0
dathp4f9v59rcb8gv8qr01htqg,940.0,2608,0,0,2608,0,0
db1eh088lv5ga1nen3ikagrlld,106.0,133,0,0,133,0,0
dbn8q2b8536v57emen9grsk56f,14.0,17,17,0,0,0,0
de7gpp1pje9dbdb5d32fnr7v9t,165.0,189,0,189,0,0,0
dft8qvdauujqen81pdjev9po2o,1223.0,1326,0,0,1326,0,0
dhn1bd8uiaa3qnajsd3vg6kgc3,214.0,246,0,0,246,0,0
djtvhvvtqtj6v5ganfrvre7094,254.0,279,279,0,0,0,0
dne20ji4gjh7i5k19nueps0biu,102.0,134,134,0,0,0,0
dp87e0dcv2hm9opt9qqkjugi92,17.0,26,0,0,0,0,26
dplgo3sid3ccoh1p28kt7oal82,25.0,54,54,0,0,0,0
dpmpsl8ejt2b9e49o7ulf939f7,324.0,351,0,0,0,351,0
dpo8vpnhg6ca53pj9di78t9513,263.0,171,171,0,0,0,0
dpt66d4mu55mfh94hban355h18,77.0,111,0,0,111,0,0
dr09rk5eagjuu87gedvdqmq3gl,253.0,184,0,184,0,0,0
drqump4j37osof75tituohlhtk,372.0,233,0,0,0,0,233
dtm7bbi1ss4amp6ted7imor964,32.0,65,0,65,0,0,0
dtovhiq1irov1bbn82d6uaqjkr,372.0,250,0,0,0,250,0
dtte64c3b0pc9n7nr1nm179kt1,8.0,11,0,0,11,0,0
dufvrtn3u77g2pc3hc6to751ld,318.0,355,355,0,0,0,0
e0d54kstbj2pvv6qvr976476op,370.0,241,0,0,0,241,0
e6gudnuuemb1m5k727006diuuq,32.0,65,0,0,0,65,0
e7i1hudnqbm6kqnah699qbek4m,25.0,34,34,0,0,0,0
e8jmubonei35n62lcbcj9h2t8f,4536.0,4535,0,4535,0,0,0
ea6o9mrlbajljrpf2s0rgb58g2,114.0,148,0,0,148,0,0
eaco6jibk68tptehc26jin808r,206.0,229,229,0,0,0,0
eb755astnc2v6cch658lgfrhfh,288.0,219,0,0,0,219,0
ebas262pt4detu2qrnao3ms6g3,31.0,52,0,0,52,0,0
ebnjc41jpisf779951hm4okh7p,188.0,130,130,0,0,0,0
edeshbkv1db1cllm5gipdkkklo,304.0,333,333,0,0,0,0
edf3nbd2agsd9js7ursttbmnls,158.0,114,0,0,0,114,0
ee08lt86nhiiffr0pmc5b127tt,282.0,193,0,0,0,0,193
eea0f7tis6b1ofoe8gqcs1nb54,32.0,65,0,0,0,65,0
efv4a0sofko479l05cmopqs3ml,182.0,202,0,202,0,0,0
ei15k59g1d79phsjoos1i12d30,345.0,233,0,0,0,233,0
ekgb1bqqcjo0i087koh3cqo2nr,449.0,486,0,486,0,0,0
elrsng5u5rasfrr7j91ad8dmgl,79.0,102,0,0,102,0,0
eoj0v25cg7p78ojpr26s9tea94,216.0,166,166,0,0,0,0
eojfrtvrp3d9tbsv570shra6ck,390.0,422,0,0,0,422,0
epkng315sbnblftuspjvd4sbbj,49.0,100,0,0,100,0,0
ermoth088r1kr5d5d3cqjlalqa,4.0,10,0,0,10,0,0
etn6pa3m0ge0k9arhbqbk697bp,4.0,9,9,0,0,0,0
etqkn9r76ak4hsapgckaq1hhvm,49.0,102,0,0,102,0,0
euj4q1fvb0h7sgca0ngnkb88gs,194.0,150,150,0,0,0,0
ev7egii8jia9kq6jfcvp3ccego,143.0,178,0,0,178,0,0
f0prqiag90373knljtlksmsp9g,218.0,248,0,0,0,248,0
f76c77gidobkhj3onqhf4s3n4d,33.0,65,65,0,0,0,0
f8mmn03rdoojfjb50ma70ii8pg,1196.0,1195,0,1195,0,0,0
f8vvptugepi32i09gotgtjb50d,0.0,1,0,1,0,0,0
f9gd6pgmkcgvpb3lfnmr1rp86k,88.0,117,117,0,0,0,0
fas9mgeiptj5suoafcgt3cb6a6,93.0,127,0,0,127,0,0
fbg765mj84vj3htic0b4dq1n3r,61.0,89,0,0,89,0,0
fc5gps8fqlfqk15jevt6s2jf9n,55.0,81,0,0,81,0,0
fhiu23ij9g1dlfl0rrq5vr8ofa,274.0,180,0,0,0,0,180
fhob1hm9t3bm6ea9fm9fppec77,6106.0,2494,2494,0,0,0,0
fnfnrgeld9b5gltnk0l910b7hp,143.0,108,0,108,0,0,0
fo6m1rcfdn34q1l8ch8h5tpn9l,141.0,165,165,0,0,0,0
foe78l2si3v0pbi9u3v9nhrgq3,105.0,127,0,0,127,0,0
fqf1qhnskah73laqhn8vaf3rfm,20.0,53,53,0,0,0,0
frtjedek895v147inuk52afh9v,0.0,1,0,0,0,0,1
fsjvbae9a6rr1ka25ldsvbdtuu,192.0,143,143,0,0,0,0
fsnt8h9aa411ltni8e4ang4vhs,114.0,137,0,0,137,0,0
ft8u3nl9jdblj7li54daecevaq,163.0,184,0,184,0,0,0
funl6b42rjdgtlcmoviv6alomi,215.0,236,0,236,0,0,0
g0tasn4quqqhmjj1cvsj5skoif,85425.0,2638,0,0,2638,0,0
g150gc5ebqqebuj9u1rmjmdkg5,131.0,168,0,0,168,0,0
g2gh9qmk9krld14h5uojlg7g10,336.0,212,0,0,212,0,0
g6c743l75fivr6eeqb8lgi5u41,130.0,152,0,152,0,0,0
g6qvdvs8dvcr93euju3r3u2clg,76.0,78,78,0,0,0,0
g78cgc2minsta2tcg6hq9dvdg2,282.0,190,0,0,0,0,190
g7hkch1qhb40st6ahs0koe4cml,358.0,237,0,0,0,237,0
g7q3oi1lvdqbljh6ili0al2co9,252.0,277,277,0,0,0,0
g7v2e1jd1n4d06b3o6d72eckh1,261.0,297,0,0,297,0,0
gdgkjv2q26qm9bla312nld988n,14.0,15,0,0,15,0,0
ge787tj6erl5q3dnclfvdsqkbd,8.0,25,0,0,25,0,0
gfdhriv71s2e4co6clm2sf5cbf,134.0,173,0,0,173,0,0
ggik7ranc9tpounf2576ulu1pf,64.0,39,0,0,0,39,0
ggkoae2me51q02ro3ren47rs9n,200.0,230,0,0,230,0,0
gh1545klvvn6sdmmv8ntfjtpsj,62.0,82,0,0,82,0,0
gh9s7753br49h4c8g669fucshp,274.0,188,0,0,0,188,0
gk81vt5nc7jnrd0nvgf7shli3f,466.0,307,0,0,0,307,0
gn2klnvoilbfoihm2s1juh2ij2,980.0,4349,0,0,4349,0,0
gpdgqpd8hjc63a5ebcn2qrdf06,467.0,292,0,0,0,0,292
gq715ms79515gcq39vf91mli6t,225.0,309,0,309,0,0,0
gqcjo921gf4ddu9u486h8t2f5l,9.0,28,0,0,28,0,0
grbvlqd7u4foh99hguga49f0fg,152.0,177,0,0,177,0,0
gsd3nedjgf2f0bmitnttcsi2er,82.0,48,48,0,0,0,0
gsflh76i02fd9bk92ifa8jnc7b,6.0,20,0,0,20,0,0
gsqncecv3qqfj2rqj1tji3j4d9,10.0,12,12,0,0,0,0
gt6ccjle54o9oqntbbt3vci5pa,1150.0,1196,1196,0,0,0,0
h2jo3uq1om8vp81nopaa17kegu,240.0,274,274,0,0,0,0
h2jq34f4g7icu2s7h4lgd6btj3,343.0,378,378,0,0,0,0
h6kek9u7g8sjqhdu2jr9fg6s5h,936.0,2534,0,2534,0,0,0
h9gaeo351pqnmpu055ot9s5mtd,94.0,93,93,0,0,0,0
h9iog4f2a26totqf6smndci6bs,3.0,4,0,0,4,0,0
hahdsuj7fgsont1nmi7neiljo3,30.0,63,63,0,0,0,0
hctlni7i4rclegm7bs6afhs16h,133.0,156,0,0,156,0,0
he1pltpfa23hqun31ciub3ksmo,171.0,193,0,193,0,0,0
heooocaj90nj4usab96vr0t8bo,114.0,128,128,0,0,0,0
hjagioo7ckqbdrl0ssivbte57q,372.0,244,0,0,0,244,0
hkarq9tbvs7j14u8v4bcj814tk,8.0,20,0,0,20,0,0
hq306mp6dvnclg7plqla9a8oe1,103.0,129,0,129,0,0,0
hr9t5fv365o0t7f26ilhe2rc8j,152.0,182,0,0,182,0,0
hrbko2t4t14q3pahqltndlolb5,304.0,222,0,222,0,0,0
hretqun6idgv9pbr91ufn8pge6,314.0,216,0,0,0,216,0
hs62n8oguaemh0k12m9434sr20,381.0,247,247,0,0,0,0
htodnmm7tjpihgeuqk64c0gjes,316.0,218,0,218,0,0,0
hujnm9166tof0hmoeid55a996n,294.0,187,0,0,0,187,0
hv911a12gbfif0squf2mli3oe1,5283.0,2668,0,0,2668,0,0
hvtn2cbbipcjc88sjuuq7k0br2,144.0,114,114,0,0,0,0
i1amp3mrqeufq0clj26kn6kco6,113.0,93,0,93,0,0,0
i2q4kdikj02dm9lvavtkaestg2,121.0,145,0,145,0,0,0
i48q4ssfv5tk615amqb3ikphql,103.0,135,0,0,135,0,0
i49goovgc8d214dbipv8o6504l,417.0,272,0,0,272,0,0
i4bgdstv07o3mdh655ohgqssin,60.0,81,0,0,81,0,0
i54vr6i7vikgq6kp7o8prcchip,46.0,72,0,0,72,0,0
i56202ejgd4kmohsll917rfkpd,127.0,151,0,0,151,0,0
i6io829o6v8o8r5bo6tgoc903p,6947.0,3263,0,0,3263,0,0
i7kmtdu6no2thkq8drg4r2ilie,40.0,45,0,0,0,45,0
i88813la3hv9tvhl0np861dtfa,3.0,10,0,0,10,0,0
ia9s4av1gau9r2e17bi4kdpr2m,71.0,99,0,0,99,0,0
iae9nd0n4lmdfntp4ib72dt4fh,322.0,201,0,201,0,0,0
ibf972u5q4vlvvev54goetuber,906.0,992,0,992,0,0,0
icjl2m9q6satjga38pfqqnmjl8,204.0,146,0,146,0,0,0
ietvvqnp1uipfkgc8kgd09ujb6,27.0,58,0,0,58,0,0
if6sd7i56fpr2k4fcu22hcpjin,172.0,198,198,0,0,0,0
igbeqcjnbst8afmoi4sg6tn669,269.0,188,0,0,188,0,0
igirlpfg3oft6i3dl8ah549gqi,528.0,319,0,0,319,0,0
ih6epc7qm8aubllr3d4dhctqso,336.0,226,0,0,0,226,0
ii4dosupqt4958ru71845a0hso,126.0,154,0,0,154,0,0
iisk9j1h1c6o2etcrctuohltt9,354.0,235,0,0,0,58,177
ik3l1becqi206cta488uu7c7m7,35.0,65,65,0,0,0,0
ikchggsmhgkjur8n2t4f0c75uh,960.0,987,0,0,987,0,0
ikrmivc56op6locohdc2shs3v3,206.0,235,235,0,0,0,0
ikrs0ssfifs59f9mlcq9a8qj2n,351.0,228,0,0,0,228,0
imgld2d8lq8ugjvfur481ofr2n,181.0,141,0,141,0,0,0
iq6lsdg74fvqm528shi8kb7e1d,9.0,13,0,0,0,13,0
iqn8hsc70v29r5815sv642aeh0,341.0,226,0,0,0,226,0
isiekn2h40prbuarp6bmi4tui3,422.0,278,0,0,0,278,0
itltb3mfbii9h9ikttfqkc3ca2,15.0,26,0,0,0,0,26
iugft3rvfcldeefq4dfbl6vko6,181.0,212,0,0,212,0,0
j09afvs25gdij4vebr11kt9gpr,238.0,156,156,0,0,0,0
j0ltf13ceqtklcioguthcuj0rn,1584.0,799,799,0,0,0,0
j1bgobvbjbfckjsi7uau5tfp1s,373.0,239,0,0,0,239,0
j2q3t0kjsajvculauug5s903cd,130.0,98,98,0,0,0,0
j305v6gg71vcjp9cjdgf7bvnnq,165.0,196,0,0,196,0,0
j5q0rc8234mif6jlcbff7tmhsk,156.0,184,0,0,184,0,0
j732r4nonn5d5q37e9u2g9hr11,265.0,203,0,203,0,0,0
j8e0t5t4nnr92fupp8rh18ihkq,1371.0,1415,0,0,1415,0,0
j9b7c6ilojfpbhl0nbti3cqfi1,334.0,217,0,0,0,217,0
j9cljd6f2f9lmo7ce5uht8pdpt,491.0,307,307,0,0,0,0
jbgvn29afrbe34d1tjjmkovmvo,35.0,65,0,65,0,0,0
jdvmnfhtlr1rrga9g4148mr16s,134.0,158,0,0,0,158,0
jem57j0s9bisf3rankqdkqq10i,54.0,98,0,0,98,0,0
jepk2lqaj5t5jitmkmpdjqbcsq,383.0,414,0,0,0,414,0
jf8u319v8fe7pqp2vflu4nlj40,173.0,197,0,0,197,0,0
jfmilo33fin84baeh3k6bcnh3v,181.0,148,148,0,0,0,0
jgud4pu6klbeel0e9nn551i9ib,480.0,517,0,517,0,0,0
jh9bs45mauu7v1mfl3et8i77hk,199.0,226,226,0,0,0,0
jij3srivs9gtodv0tcv3rim8dt,6209.0,3152,0,0,0,3152,0
jij714b81gib6j0edvr6qv9u8n,142.0,100,0,100,0,0,0
jimd0j115fjodk0qn9bp6cmsd0,10.0,12,12,0,0,0,0
jpbeofacs0492d9vi9r726urr7,213.0,249,0,0,249,0,0
jq81oksgh36g25rlv3rmulr6ve,170.0,201,0,0,201,0,0
jql33afvhnt7790b17tvvcn87d,285.0,314,0,314,0,0,0
jrrvothv142fn0a4gg4a18a31i,26.0,20,20,0,0,0,0
js47oan5tk8j0resvhl9qer7lj,97.0,120,0,0,120,0,0
jv0ep8f81ek5v6ofijqjn3cf3h,134.0,171,0,0,171,0,0
k00lp4ik0epelb6b63mbdev8a2,134.0,156,156,0,0,0,0
k0371k7nj5dqmfg9fllmll59sn,126.0,100,100,0,0,0,0
k05ut8rvm798ab7pgnolv2st1f,368.0,238,0,0,0,238,0
k06kjee5sc5bs961fvll13ase1,450.0,290,0,0,0,0,290
k0lmsmgdnlrmttlg6qpnilufp2,593.0,308,308,0,0,0,0
k3p6gqomoabnp2k5malilpec9e,456.0,491,0,0,0,491,0
k43vs9a9svdetkit6uovpb6th1,15.0,12,12,0,0,0,0
k5pg7u2907cb9nk61dd8i15fm2,182.0,257,0,0,0,257,0
k6e6fem4qek1jn58vujbrinfge,136.0,164,0,0,164,0,0
k6p4e7hilkldr6su9hdu6euqi1,4.0,16,0,0,16,0,0
k7q0tctsbbbhju48ql35fipt7b,375.0,246,0,0,0,246,0
kaodsjbnqm7umgfvao63d3rihb,484.0,298,0,0,298,0,0
